Fecha,Severidad
2014-01-31,46400.77
2014-02-28,17900.85
2014-03-31,58193.72
2014-04-30,216326.64
2014-05-31,15502.71
2014-06-30,15503.09
2014-07-31,235347.69
2014-08-31,69644.02
2014-09-30,10892.05
2014-10-31,49703.97
2014-11-30,10991.46
2014-12-31,10953.4
2015-01-31,31664.25
2015-02-28,1248.98
2015-03-31,1656.77
2015-04-30,9476.48
2015-05-31,4821.08
2015-06-30,35290.57
2015-07-31,5641.83
2015-08-31,2647.96
2015-09-30,198485.86
2015-10-31,15698.74
2015-11-30,24374.49
2015-12-31,2598.99
2016-01-31,9734.45
2016-02-29,26013.84
2016-03-31,3918.68
2016-04-30,38698.15
2016-05-31,8946.72
2016-06-30,14220.78
2016-07-31,8932.4
2016-08-31,354483.57
2016-09-30,21585.01
2016-10-31,4507.21
2016-11-30,75645.81
2016-12-31,3528.88
2017-01-31,30130.57
2017-02-28,1165.02
2017-03-31,3004.06
2017-04-30,29592.96
2017-05-31,66682.64
2017-06-30,28482.71
2017-07-31,18518.54
2017-08-31,14021.46
2017-09-30,2397.58
2017-10-31,7481.84
2017-11-30,11037.37
2017-12-31,107547.01
2018-01-31,36880.1
2018-02-28,1564.68
2018-03-31,35815.14
2018-04-30,12361.93
2018-05-31,7979.39
2018-06-30,55133.59
2018-07-31,103414.38
2018-08-31,89047.05
2018-09-30,6255.23
2018-10-31,13851.95
2018-11-30,36202.92
2018-12-31,95160.26
2019-01-31,10734.72
2019-02-28,16672.43
2019-03-31,4190.17
2019-04-30,3661.73
2019-05-31,74517.46
2019-06-30,168444.24
2019-07-31,19771.26
2019-08-31,99240.29
2019-09-30,37890.44
2019-10-31,8369.26
2019-11-30,37876.78
2019-12-31,221251.39
2020-01-31,20874.03
2020-02-29,230260.25
2020-03-31,432.85
2020-04-30,75572.95
2020-05-31,25098.68
2020-06-30,14065.62
2020-07-31,25276.77
2020-08-31,1117.27
2020-09-30,15843.14
2020-10-31,37634.21
2020-11-30,202165.32
2020-12-31,10123.3
2021-01-31,6550.26
2021-02-28,10377.18
2021-03-31,86951.27
2021-04-30,36066.75
2021-05-31,9950.32
2021-06-30,47567.32
2021-07-31,25479.16
2021-08-31,94180.41
2021-09-30,7684.19
2021-10-31,13473.86
2021-11-30,12232.33
2021-12-31,2452.17
2022-01-31,34343.92
2022-02-28,32584.2
2022-03-31,22196.06
2022-04-30,15492.62
2022-05-31,2635.8
2022-06-30,11719.77
2022-07-31,13173.05
2022-08-31,6611.62
2022-09-30,17293.25
2022-10-31,40379.45
2022-11-30,372979.54
2022-12-31,28620.16
